id,date,days_after_open,day_of_week,hours_after_open,drink_id,name,unit_price,quantity,raining,study_area_id,study_area_name,dist_to_cafe
4846,2019/10/4,74,Fri,3,6,Flat White (S),4,1,No,1,Law Library (F10),84
4847,2019/10/4,74,Fri,3,8,Latte (S),4,1,No,0,Fisher Library (F03),70
4848,2019/10/4,74,Fri,3,3,Long Black (L),4,1,No,3,Abercrombie (H70),700
4849,2019/10/4,74,Fri,3,7,Latte (L),4.9,1,No,6,Peter Nicol Russell (PNR),950
4850,2019/10/4,74,Fri,3,2,Macchiato,3.8,1,No,1,Law Library (F10),84
4851,2019/10/4,74,Fri,3,10,Cappuccino (S),4,1,No,0,Fisher Library (F03),70
4852,2019/10/4,74,Fri,3,10,Cappuccino (S),4,1,No,1,Law Library (F10),84
4853,2019/10/4,74,Fri,3,13,Mocha (L),5.4,1,Yes,0,Fisher Library (F03),70
4854,2019/10/4,74,Fri,3,14,Mocha (S),4.5,1,Yes,0,Fisher Library (F03),70
4855,2019/10/4,74,Fri,3,8,Latte (S),4,1,No,3,Abercrombie (H70),700
4856,2019/10/4,74,Fri,4,13,Mocha (L),5.4,1,Yes,0,Fisher Library (F03),70
4857,2019/10/4,74,Fri,4,11,Chai Latte (L),4.4,1,No,0,Fisher Library (F03),70
4858,2019/10/4,74,Fri,4,4,Long Black (S),3.8,1,No,2,The Quarter (A16),400
4859,2019/10/4,74,Fri,4,12,Chai Latte (S),3.6,2,Yes,1,Law Library (F10),84
4860,2019/10/4,74,Fri,4,3,Long Black (L),4,2,No,5,Carslaw (F07),150
4861,2019/10/4,74,Fri,4,9,Cappuccino (L),4.9,1,No,4,Brennan MacCallum (A18),350
4862,2019/10/4,74,Fri,4,11,Chai Latte (L),4.4,2,No,0,Fisher Library (F03),70
4863,2019/10/4,74,Fri,4,6,Flat White (S),4,2,No,0,Fisher Library (F03),70
4864,2019/10/4,74,Fri,4,1,Ristretto,3.3,1,No,3,Abercrombie (H70),700
4865,2019/10/4,74,Fri,4,0,Espresso,3.5,1,Yes,0,Fisher Library (F03),70
4866,2019/10/4,74,Fri,4,7,Latte (L),4.9,1,No,4,Brennan MacCallum (A18),350
4867,2019/10/4,74,Fri,4,1,Ristretto,3.3,1,No,2,The Quarter (A16),400
4868,2019/10/4,74,Fri,5,3,Long Black (L),4,1,No,0,Fisher Library (F03),70
4869,2019/10/4,74,Fri,5,10,Cappuccino (S),4,1,No,0,Fisher Library (F03),70
4870,2019/10/4,74,Fri,5,4,Long Black (S),3.8,1,No,3,Abercrombie (H70),700
4871,2019/10/4,74,Fri,5,16,Hot Chocolate (S),3.8,1,Yes,0,Fisher Library (F03),70
4872,2019/10/4,74,Fri,5,12,Chai Latte (S),3.6,2,Yes,0,Fisher Library (F03),70
4873,2019/10/4,74,Fri,5,14,Mocha (S),4.5,1,Yes,0,Fisher Library (F03),70
4874,2019/10/4,74,Fri,5,9,Cappuccino (L),4.9,1,No,1,Law Library (F10),84
4875,2019/10/4,74,Fri,5,12,Chai Latte (S),3.6,2,Yes,1,Law Library (F10),84
4876,2019/10/4,74,Fri,5,5,Flat White (L),4.9,1,Yes,1,Law Library (F10),84
4877,2019/10/4,74,Fri,5,10,Cappuccino (S),4,1,No,5,Carslaw (F07),150
4878,2019/10/4,74,Fri,5,8,Latte (S),4,1,No,3,Abercrombie (H70),700
4879,2019/10/4,74,Fri,5,2,Macchiato,3.8,1,No,5,Carslaw (F07),150
4880,2019/10/4,74,Fri,5,6,Flat White (S),4,1,No,1,Law Library (F10),84
4881,2019/10/4,74,Fri,5,8,Latte (S),4,1,No,3,Abercrombie (H70),700
4882,2019/10/4,74,Fri,5,7,Latte (L),4.9,1,No,0,Fisher Library (F03),70
4883,2019/10/4,74,Fri,5,11,Chai Latte (L),4.4,3,No,5,Carslaw (F07),150
4884,2019/10/4,74,Fri,5,8,Latte (S),4,1,No,4,Brennan MacCallum (A18),350
4885,2019/10/5,75,Sat,0,15,Hot Chocolate (L),4.6,1,Yes,0,Fisher Library (F03),70
4886,2019/10/5,75,Sat,0,6,Flat White (S),4,1,No,5,Carslaw (F07),150
4887,2019/10/5,75,Sat,0,7,Latte (L),4.9,2,No,4,Brennan MacCallum (A18),350
4888,2019/10/5,75,Sat,0,7,Latte (L),4.9,1,No,5,Carslaw (F07),150
4889,2019/10/5,75,Sat,0,0,Espresso,3.5,1,Yes,1,Law Library (F10),84
4890,2019/10/5,75,Sat,0,7,Latte (L),4.9,2,No,0,Fisher Library (F03),70
4891,2019/10/5,75,Sat,0,12,Chai Latte (S),3.6,1,Yes,0,Fisher Library (F03),70
4892,2019/10/5,75,Sat,0,12,Chai Latte (S),3.6,1,Yes,0,Fisher Library (F03),70
4893,2019/10/5,75,Sat,0,13,Mocha (L),5.4,1,No,0,Fisher Library (F03),70
4894,2019/10/5,75,Sat,0,3,Long Black (L),4,1,No,3,Abercrombie (H70),700
4895,2019/10/5,75,Sat,0,11,Chai Latte (L),4.4,2,No,0,Fisher Library (F03),70
4896,2019/10/5,75,Sat,0,8,Latte (S),4,1,No,2,The Quarter (A16),400
4897,2019/10/5,75,Sat,1,4,Long Black (S),3.8,1,No,5,Carslaw (F07),150
4898,2019/10/5,75,Sat,1,16,Hot Chocolate (S),3.8,1,Yes,1,Law Library (F10),84
4899,2019/10/5,75,Sat,1,1,Ristretto,3.3,1,No,1,Law Library (F10),84
4900,2019/10/5,75,Sat,1,3,Long Black (L),4,1,No,6,Peter Nicol Russell (PNR),950
4901,2019/10/5,75,Sat,1,16,Hot Chocolate (S),3.8,1,Yes,0,Fisher Library (F03),70
4902,2019/10/5,75,Sat,1,9,Cappuccino (L),4.9,1,No,4,Brennan MacCallum (A18),350
4903,2019/10/5,75,Sat,1,6,Flat White (S),4,2,No,1,Law Library (F10),84
4904,2019/10/5,75,Sat,1,14,Mocha (S),4.5,1,Yes,0,Fisher Library (F03),70
4905,2019/10/5,75,Sat,1,10,Cappuccino (S),4,1,No,4,Brennan MacCallum (A18),350
4906,2019/10/5,75,Sat,1,12,Chai Latte (S),3.6,3,Yes,0,Fisher Library (F03),70
4907,2019/10/5,75,Sat,1,8,Latte (S),4,1,No,5,Carslaw (F07),150
4908,2019/10/5,75,Sat,1,7,Latte (L),4.9,1,No,1,Law Library (F10),84
4909,2019/10/5,75,Sat,1,4,Long Black (S),3.8,1,No,4,Brennan MacCallum (A18),350
4910,2019/10/5,75,Sat,1,3,Long Black (L),4,1,No,3,Abercrombie (H70),700
4911,2019/10/5,75,Sat,1,3,Long Black (L),4,2,No,3,Abercrombie (H70),700
4912,2019/10/5,75,Sat,1,10,Cappuccino (S),4,1,No,1,Law Library (F10),84
4913,2019/10/5,75,Sat,1,15,Hot Chocolate (L),4.6,1,Yes,1,Law Library (F10),84
4914,2019/10/5,75,Sat,1,2,Macchiato,3.8,1,No,5,Carslaw (F07),150
4915,2019/10/5,75,Sat,1,4,Long Black (S),3.8,1,No,4,Brennan MacCallum (A18),350
4916,2019/10/5,75,Sat,1,16,Hot Chocolate (S),3.8,4,Yes,1,Law Library (F10),84
4917,2019/10/5,75,Sat,1,11,Chai Latte (L),4.4,1,No,3,Abercrombie (H70),700
4918,2019/10/5,75,Sat,2,11,Chai Latte (L),4.4,2,No,5,Carslaw (F07),150
4919,2019/10/5,75,Sat,2,10,Cappuccino (S),4,1,No,1,Law Library (F10),84
4920,2019/10/5,75,Sat,2,10,Cappuccino (S),4,1,No,0,Fisher Library (F03),70
4921,2019/10/5,75,Sat,2,12,Chai Latte (S),3.6,1,Yes,0,Fisher Library (F03),70
4922,2019/10/5,75,Sat,2,11,Chai Latte (L),4.4,2,No,5,Carslaw (F07),150
4923,2019/10/5,75,Sat,2,3,Long Black (L),4,1,No,3,Abercrombie (H70),700
4924,2019/10/5,75,Sat,2,9,Cappuccino (L),4.9,1,No,1,Law Library (F10),84
4925,2019/10/5,75,Sat,2,12,Chai Latte (S),3.6,1,Yes,0,Fisher Library (F03),70
4926,2019/10/5,75,Sat,2,11,Chai Latte (L),4.4,1,No,3,Abercrombie (H70),700
4927,2019/10/5,75,Sat,2,14,Mocha (S),4.5,1,Yes,0,Fisher Library (F03),70
4928,2019/10/5,75,Sat,2,14,Mocha (S),4.5,1,Yes,0,Fisher Library (F03),70
4929,2019/10/5,75,Sat,2,4,Long Black (S),3.8,1,No,0,Fisher Library (F03),70
4930,2019/10/5,75,Sat,3,11,Chai Latte (L),4.4,1,No,0,Fisher Library (F03),70
4931,2019/10/5,75,Sat,3,3,Long Black (L),4,1,No,6,Peter Nicol Russell (PNR),950
4932,2019/10/5,75,Sat,3,15,Hot Chocolate (L),4.6,2,Yes,1,Law Library (F10),84
4933,2019/10/5,75,Sat,3,14,Mocha (S),4.5,1,Yes,1,Law Library (F10),84
4934,2019/10/5,75,Sat,3,4,Long Black (S),3.8,1,No,5,Carslaw (F07),150
4935,2019/10/5,75,Sat,3,7,Latte (L),4.9,1,No,4,Brennan MacCallum (A18),350
4936,2019/10/5,75,Sat,3,2,Macchiato,3.8,1,No,4,Brennan MacCallum (A18),350
4937,2019/10/5,75,Sat,3,9,Cappuccino (L),4.9,3,No,1,Law Library (F10),84
4938,2019/10/5,75,Sat,3,16,Hot Chocolate (S),3.8,1,Yes,1,Law Library (F10),84
4939,2019/10/5,75,Sat,3,13,Mocha (L),5.4,1,No,0,Fisher Library (F03),70
4940,2019/10/5,75,Sat,3,3,Long Black (L),4,1,No,5,Carslaw (F07),150
4941,2019/10/5,75,Sat,3,3,Long Black (L),4,1,No,5,Carslaw (F07),150
4942,2019/10/5,75,Sat,3,15,Hot Chocolate (L),4.6,1,Yes,1,Law Library (F10),84
4943,2019/10/5,75,Sat,3,14,Mocha (S),4.5,1,Yes,1,Law Library (F10),84
4944,2019/10/5,75,Sat,3,6,Flat White (S),4,1,No,0,Fisher Library (F03),70
4945,2019/10/5,75,Sat,3,6,Flat White (S),4,1,No,3,Abercrombie (H70),700
4946,2019/10/5,75,Sat,3,10,Cappuccino (S),4,1,No,6,Peter Nicol Russell (PNR),950
4947,2019/10/5,75,Sat,3,0,Espresso,3.5,2,Yes,1,Law Library (F10),84
4948,2019/10/5,75,Sat,4,5,Flat White (L),4.9,1,Yes,0,Fisher Library (F03),70
4949,2019/10/5,75,Sat,4,1,Ristretto,3.3,1,No,6,Peter Nicol Russell (PNR),950
4950,2019/10/5,75,Sat,4,6,Flat White (S),4,1,No,5,Carslaw (F07),150
4951,2019/10/5,75,Sat,4,15,Hot Chocolate (L),4.6,1,Yes,0,Fisher Library (F03),70
4952,2019/10/5,75,Sat,4,10,Cappuccino (S),4,1,No,2,The Quarter (A16),400
4953,2019/10/5,75,Sat,4,0,Espresso,3.5,1,Yes,0,Fisher Library (F03),70
4954,2019/10/5,75,Sat,4,9,Cappuccino (L),4.9,1,No,5,Carslaw (F07),150
4955,2019/10/5,75,Sat,4,0,Espresso,3.5,2,Yes,0,Fisher Library (F03),70
4956,2019/10/5,75,Sat,5,1,Ristretto,3.3,1,No,5,Carslaw (F07),150
4957,2019/10/5,75,Sat,5,1,Ristretto,3.3,1,No,2,The Quarter (A16),400
4958,2019/10/5,75,Sat,5,1,Ristretto,3.3,1,No,1,Law Library (F10),84
4959,2019/10/5,75,Sat,5,13,Mocha (L),5.4,2,No,3,Abercrombie (H70),700
4960,2019/10/5,75,Sat,5,12,Chai Latte (S),3.6,1,Yes,0,Fisher Library (F03),70
4961,2019/10/5,75,Sat,5,2,Macchiato,3.8,1,No,4,Brennan MacCallum (A18),350
4962,2019/10/5,75,Sat,5,10,Cappuccino (S),4,1,No,6,Peter Nicol Russell (PNR),950
4963,2019/10/5,75,Sat,5,4,Long Black (S),3.8,1,Yes,5,Carslaw (F07),150
4964,2019/10/5,75,Sat,5,7,Latte (L),4.9,1,No,2,The Quarter (A16),400
4965,2019/10/5,75,Sat,5,8,Latte (S),4,1,No,1,Law Library (F10),84
4966,2019/10/6,76,Sun,0,7,Latte (L),4.9,3,No,5,Carslaw (F07),150
4967,2019/10/6,76,Sun,0,3,Long Black (L),4,1,No,5,Carslaw (F07),150
4968,2019/10/6,76,Sun,0,13,Mocha (L),5.4,1,No,5,Carslaw (F07),150
4969,2019/10/6,76,Sun,0,10,Cappuccino (S),4,1,No,3,Abercrombie (H70),700
4970,2019/10/6,76,Sun,0,1,Ristretto,3.3,1,No,2,The Quarter (A16),400
4971,2019/10/6,76,Sun,0,10,Cappuccino (S),4,1,No,0,Fisher Library (F03),70
4972,2019/10/6,76,Sun,0,5,Flat White (L),4.9,1,Yes,5,Carslaw (F07),150
4973,2019/10/6,76,Sun,0,4,Long Black (S),3.8,3,Yes,0,Fisher Library (F03),70
4974,2019/10/6,76,Sun,0,8,Latte (S),4,1,No,0,Fisher Library (F03),70
4975,2019/10/6,76,Sun,0,15,Hot Chocolate (L),4.6,1,Yes,1,Law Library (F10),84
4976,2019/10/6,76,Sun,0,8,Latte (S),4,2,No,6,Peter Nicol Russell (PNR),950
4977,2019/10/6,76,Sun,0,10,Cappuccino (S),4,1,No,0,Fisher Library (F03),70
4978,2019/10/6,76,Sun,0,15,Hot Chocolate (L),4.6,1,Yes,0,Fisher Library (F03),70
4979,2019/10/6,76,Sun,0,8,Latte (S),4,1,No,6,Peter Nicol Russell (PNR),950
4980,2019/10/6,76,Sun,0,13,Mocha (L),5.4,1,No,2,The Quarter (A16),400
4981,2019/10/6,76,Sun,1,12,Chai Latte (S),3.6,1,Yes,5,Carslaw (F07),150
4982,2019/10/6,76,Sun,1,13,Mocha (L),5.4,1,No,4,Brennan MacCallum (A18),350
4983,2019/10/6,76,Sun,1,2,Macchiato,3.8,2,No,5,Carslaw (F07),150
4984,2019/10/6,76,Sun,1,1,Ristretto,3.3,1,No,4,Brennan MacCallum (A18),350
4985,2019/10/6,76,Sun,1,13,Mocha (L),5.4,3,No,6,Peter Nicol Russell (PNR),950
4986,2019/10/6,76,Sun,1,6,Flat White (S),4,2,No,6,Peter Nicol Russell (PNR),950
4987,2019/10/6,76,Sun,1,5,Flat White (L),4.9,1,Yes,0,Fisher Library (F03),70
4988,2019/10/6,76,Sun,1,3,Long Black (L),4,1,No,4,Brennan MacCallum (A18),350
4989,2019/10/6,76,Sun,1,6,Flat White (S),4,1,No,3,Abercrombie (H70),700
4990,2019/10/6,76,Sun,1,0,Espresso,3.5,1,Yes,0,Fisher Library (F03),70
4991,2019/10/6,76,Sun,1,14,Mocha (S),4.5,1,Yes,0,Fisher Library (F03),70
4992,2019/10/6,76,Sun,1,7,Latte (L),4.9,1,No,0,Fisher Library (F03),70
4993,2019/10/6,76,Sun,1,11,Chai Latte (L),4.4,2,No,3,Abercrombie (H70),700
4994,2019/10/6,76,Sun,1,0,Espresso,3.5,1,Yes,5,Carslaw (F07),150
4995,2019/10/6,76,Sun,1,7,Latte (L),4.9,1,No,3,Abercrombie (H70),700
4996,2019/10/6,76,Sun,1,8,Latte (S),4,1,No,1,Law Library (F10),84
4997,2019/10/6,76,Sun,1,1,Ristretto,3.3,1,No,2,The Quarter (A16),400
4998,2019/10/6,76,Sun,1,9,Cappuccino (L),4.9,1,No,5,Carslaw (F07),150
4999,2019/10/6,76,Sun,1,16,Hot Chocolate (S),3.8,1,Yes,0,Fisher Library (F03),70
5000,2019/10/6,76,Sun,1,9,Cappuccino (L),4.9,2,No,0,Fisher Library (F03),70
5001,2019/10/6,76,Sun,1,12,Chai Latte (S),3.6,1,Yes,1,Law Library (F10),84
5002,2019/10/6,76,Sun,1,15,Hot Chocolate (L),4.6,1,Yes,1,Law Library (F10),84
5003,2019/10/6,76,Sun,2,12,Chai Latte (S),3.6,1,Yes,1,Law Library (F10),84
5004,2019/10/6,76,Sun,2,14,Mocha (S),4.5,1,Yes,0,Fisher Library (F03),70
5005,2019/10/6,76,Sun,2,7,Latte (L),4.9,1,No,0,Fisher Library (F03),70
5006,2019/10/6,76,Sun,2,0,Espresso,3.5,2,Yes,0,Fisher Library (F03),70
5007,2019/10/6,76,Sun,2,2,Macchiato,3.8,1,No,0,Fisher Library (F03),70
5008,2019/10/6,76,Sun,2,14,Mocha (S),4.5,2,Yes,1,Law Library (F10),84
5009,2019/10/6,76,Sun,2,2,Macchiato,3.8,1,No,4,Brennan MacCallum (A18),350
5010,2019/10/6,76,Sun,2,11,Chai Latte (L),4.4,1,No,3,Abercrombie (H70),700
5011,2019/10/6,76,Sun,2,5,Flat White (L),4.9,1,Yes,0,Fisher Library (F03),70
5012,2019/10/6,76,Sun,2,7,Latte (L),4.9,2,No,1,Law Library (F10),84
5013,2019/10/6,76,Sun,2,8,Latte (S),4,1,No,2,The Quarter (A16),400
5014,2019/10/6,76,Sun,2,3,Long Black (L),4,2,No,5,Carslaw (F07),150
5015,2019/10/6,76,Sun,2,14,Mocha (S),4.5,1,Yes,5,Carslaw (F07),150
5016,2019/10/6,76,Sun,2,0,Espresso,3.5,1,Yes,0,Fisher Library (F03),70
5017,2019/10/6,76,Sun,2,0,Espresso,3.5,1,Yes,0,Fisher Library (F03),70
5018,2019/10/6,76,Sun,2,3,Long Black (L),4,1,No,1,Law Library (F10),84
5019,2019/10/6,76,Sun,3,10,Cappuccino (S),4,1,No,5,Carslaw (F07),150
5020,2019/10/6,76,Sun,3,3,Long Black (L),4,1,No,0,Fisher Library (F03),70
5021,2019/10/6,76,Sun,3,1,Ristretto,3.3,1,No,0,Fisher Library (F03),70
5022,2019/10/6,76,Sun,3,15,Hot Chocolate (L),4.6,1,Yes,1,Law Library (F10),84
5023,2019/10/6,76,Sun,3,0,Espresso,3.5,1,Yes,0,Fisher Library (F03),70
5024,2019/10/6,76,Sun,3,5,Flat White (L),4.9,1,Yes,1,Law Library (F10),84
5025,2019/10/6,76,Sun,3,2,Macchiato,3.8,1,No,2,The Quarter (A16),400
5026,2019/10/6,76,Sun,3,11,Chai Latte (L),4.4,1,No,1,Law Library (F10),84
5027,2019/10/6,76,Sun,3,6,Flat White (S),4,1,No,0,Fisher Library (F03),70
5028,2019/10/6,76,Sun,3,1,Ristretto,3.3,1,No,0,Fisher Library (F03),70
5029,2019/10/6,76,Sun,3,13,Mocha (L),5.4,2,No,4,Brennan MacCallum (A18),350
5030,2019/10/6,76,Sun,3,9,Cappuccino (L),4.9,3,No,1,Law Library (F10),84
5031,2019/10/6,76,Sun,3,13,Mocha (L),5.4,1,No,5,Carslaw (F07),150
5032,2019/10/6,76,Sun,3,13,Mocha (L),5.4,1,No,5,Carslaw (F07),150
5033,2019/10/6,76,Sun,3,13,Mocha (L),5.4,1,No,3,Abercrombie (H70),700
5034,2019/10/6,76,Sun,3,6,Flat White (S),4,2,No,0,Fisher Library (F03),70
5035,2019/10/6,76,Sun,3,9,Cappuccino (L),4.9,1,No,4,Brennan MacCallum (A18),350
5036,2019/10/6,76,Sun,3,11,Chai Latte (L),4.4,1,No,0,Fisher Library (F03),70
5037,2019/10/6,76,Sun,4,1,Ristretto,3.3,1,No,4,Brennan MacCallum (A18),350
5038,2019/10/6,76,Sun,4,1,Ristretto,3.3,1,No,0,Fisher Library (F03),70
5039,2019/10/6,76,Sun,4,14,Mocha (S),4.5,2,Yes,0,Fisher Library (F03),70
5040,2019/10/6,76,Sun,4,9,Cappuccino (L),4.9,1,No,3,Abercrombie (H70),700
5041,2019/10/6,76,Sun,4,8,Latte (S),4,1,No,0,Fisher Library (F03),70
5042,2019/10/6,76,Sun,4,1,Ristretto,3.3,1,No,5,Carslaw (F07),150
5043,2019/10/6,76,Sun,4,11,Chai Latte (L),4.4,1,No,5,Carslaw (F07),150
5044,2019/10/6,76,Sun,4,16,Hot Chocolate (S),3.8,2,Yes,5,Carslaw (F07),150
5045,2019/10/6,76,Sun,4,2,Macchiato,3.8,1,No,5,Carslaw (F07),150
5046,2019/10/6,76,Sun,4,2,Macchiato,3.8,1,No,5,Carslaw (F07),150
5047,2019/10/6,76,Sun,4,10,Cappuccino (S),4,1,No,5,Carslaw (F07),150
5048,2019/10/6,76,Sun,4,8,Latte (S),4,1,No,2,The Quarter (A16),400
5049,2019/10/6,76,Sun,4,9,Cappuccino (L),4.9,1,No,5,Carslaw (F07),150
5050,2019/10/6,76,Sun,4,15,Hot Chocolate (L),4.6,2,Yes,0,Fisher Library (F03),70
5051,2019/10/6,76,Sun,4,10,Cappuccino (S),4,1,No,1,Law Library (F10),84
5052,2019/10/6,76,Sun,4,16,Hot Chocolate (S),3.8,1,Yes,5,Carslaw (F07),150
5053,2019/10/6,76,Sun,4,6,Flat White (S),4,1,No,4,Brennan MacCallum (A18),350
5054,2019/10/6,76,Sun,5,1,Ristretto,3.3,1,No,1,Law Library (F10),84
5055,2019/10/6,76,Sun,5,7,Latte (L),4.9,1,No,5,Carslaw (F07),150
5056,2019/10/6,76,Sun,5,4,Long Black (S),3.8,3,Yes,5,Carslaw (F07),150
5057,2019/10/6,76,Sun,5,10,Cappuccino (S),4,1,No,0,Fisher Library (F03),70
5059,2019/10/6,76,Sun,5,2,Macchiato,3.8,1,No,5,Carslaw (F07),150
5060,2019/10/6,76,Sun,5,8,Latte (S),4,1,No,2,The Quarter (A16),400
5061,2019/10/6,76,Sun,5,7,Latte (L),4.9,1,No,0,Fisher Library (F03),70
5062,2019/10/6,76,Sun,5,1,Ristretto,3.3,2,No,3,Abercrombie (H70),700
5063,2019/10/6,76,Sun,5,6,Flat White (S),4,1,No,1,Law Library (F10),84
5064,2019/10/6,76,Sun,5,9,Cappuccino (L),4.9,1,No,1,Law Library (F10),84
5065,2019/10/6,76,Sun,5,4,Long Black (S),3.8,1,Yes,0,Fisher Library (F03),70
5066,2019/10/6,76,Sun,5,11,Chai Latte (L),4.4,1,No,2,The Quarter (A16),400
5068,2019/10/6,76,Sun,5,1,Ristretto,3.3,1,No,3,Abercrombie (H70),700
5069,2019/10/6,76,Sun,5,14,Mocha (S),4.5,1,Yes,0,Fisher Library (F03),70
5070,2019/10/7,77,Mon,0,4,Long Black (S),3.8,1,Yes,1,Law Library (F10),84
5071,2019/10/7,77,Mon,0,6,Flat White (S),4,1,No,0,Fisher Library (F03),70
5072,2019/10/7,77,Mon,0,7,Latte (L),4.9,1,No,5,Carslaw (F07),150
5073,2019/10/7,77,Mon,0,13,Mocha (L),5.4,1,No,2,The Quarter (A16),400
5074,2019/10/7,77,Mon,0,9,Cappuccino (L),4.9,1,Yes,1,Law Library (F10),84
5075,2019/10/7,77,Mon,0,10,Cappuccino (S),4,1,No,1,Law Library (F10),84
5076,2019/10/7,77,Mon,0,10,Cappuccino (S),4,2,No,3,Abercrombie (H70),700
5077,2019/10/7,77,Mon,0,8,Latte (S),4,1,No,6,Peter Nicol Russell (PNR),950
5078,2019/10/7,77,Mon,0,7,Latte (L),4.9,1,No,5,Carslaw (F07),150
5079,2019/10/7,77,Mon,0,16,Hot Chocolate (S),3.8,1,Yes,0,Fisher Library (F03),70
5080,2019/10/7,77,Mon,0,4,Long Black (S),3.8,3,Yes,1,Law Library (F10),84
5081,2019/10/7,77,Mon,0,15,Hot Chocolate (L),4.6,1,Yes,0,Fisher Library (F03),70
5082,2019/10/7,77,Mon,0,6,Flat White (S),4,2,No,3,Abercrombie (H70),700
5083,2019/10/7,77,Mon,0,0,Espresso,3.5,1,Yes,1,Law Library (F10),84
5084,2019/10/7,77,Mon,0,2,Macchiato,3.8,1,No,6,Peter Nicol Russell (PNR),950
5085,2019/10/7,77,Mon,0,16,Hot Chocolate (S),3.8,1,Yes,1,Law Library (F10),84
5086,2019/10/7,77,Mon,1,12,Chai Latte (S),3.6,1,Yes,0,Fisher Library (F03),70
5087,2019/10/7,77,Mon,1,13,Mocha (L),5.4,1,No,0,Fisher Library (F03),70
5088,2019/10/7,77,Mon,1,6,Flat White (S),4,1,No,1,Law Library (F10),84
5089,2019/10/7,77,Mon,1,10,Cappuccino (S),4,2,No,5,Carslaw (F07),150
5090,2019/10/7,77,Mon,1,15,Hot Chocolate (L),4.6,1,Yes,5,Carslaw (F07),150
5091,2019/10/7,77,Mon,1,12,Chai Latte (S),3.6,1,Yes,0,Fisher Library (F03),70
5092,2019/10/7,77,Mon,1,7,Latte (L),4.9,1,No,0,Fisher Library (F03),70
5093,2019/10/7,77,Mon,1,0,Espresso,3.5,2,Yes,0,Fisher Library (F03),70
5094,2019/10/7,77,Mon,1,8,Latte (S),4,1,No,2,The Quarter (A16),400
5095,2019/10/7,77,Mon,1,5,Flat White (L),4.9,1,Yes,0,Fisher Library (F03),70
5096,2019/10/7,77,Mon,1,0,Espresso,3.5,1,Yes,0,Fisher Library (F03),70
5097,2019/10/7,77,Mon,1,4,Long Black (S),3.8,2,Yes,1,Law Library (F10),84
5098,2019/10/7,77,Mon,1,15,Hot Chocolate (L),4.6,1,Yes,0,Fisher Library (F03),70
5099,2019/10/7,77,Mon,1,13,Mocha (L),5.4,1,No,6,Peter Nicol Russell (PNR),950
5100,2019/10/7,77,Mon,1,16,Hot Chocolate (S),3.8,1,Yes,0,Fisher Library (F03),70
5101,2019/10/7,77,Mon,1,3,Long Black (L),4,1,No,3,Abercrombie (H70),700
5102,2019/10/7,77,Mon,1,9,Cappuccino (L),4.9,2,Yes,1,Law Library (F10),84
5103,2019/10/7,77,Mon,1,16,Hot Chocolate (S),3.8,1,Yes,5,Carslaw (F07),150
5104,2019/10/7,77,Mon,1,1,Ristretto,3.3,1,No,6,Peter Nicol Russell (PNR),950
5105,2019/10/7,77,Mon,1,15,Hot Chocolate (L),4.6,2,Yes,5,Carslaw (F07),150
5106,2019/10/7,77,Mon,1,6,Flat White (S),4,1,No,5,Carslaw (F07),150
5107,2019/10/7,77,Mon,1,9,Cappuccino (L),4.9,2,Yes,0,Fisher Library (F03),70
5108,2019/10/7,77,Mon,2,9,Cappuccino (L),4.9,1,Yes,1,Law Library (F10),84
5109,2019/10/7,77,Mon,2,4,Long Black (S),3.8,1,Yes,0,Fisher Library (F03),70
5110,2019/10/7,77,Mon,2,3,Long Black (L),4,1,No,5,Carslaw (F07),150
5111,2019/10/7,77,Mon,2,2,Macchiato,3.8,2,No,1,Law Library (F10),84
5112,2019/10/7,77,Mon,2,8,Latte (S),4,1,No,5,Carslaw (F07),150
5113,2019/10/7,77,Mon,2,5,Flat White (L),4.9,2,No,5,Carslaw (F07),150
5114,2019/10/7,77,Mon,2,15,Hot Chocolate (L),4.6,1,Yes,0,Fisher Library (F03),70
5115,2019/10/7,77,Mon,2,8,Latte (S),4,1,No,2,The Quarter (A16),400
5116,2019/10/7,77,Mon,2,10,Cappuccino (S),4,1,No,0,Fisher Library (F03),70
5117,2019/10/7,77,Mon,2,6,Flat White (S),4,1,No,1,Law Library (F10),84
5118,2019/10/7,77,Mon,2,2,Macchiato,3.8,1,No,1,Law Library (F10),84
5119,2019/10/7,77,Mon,2,10,Cappuccino (S),4,1,No,4,Brennan MacCallum (A18),350
5120,2019/10/7,77,Mon,2,7,Latte (L),4.9,1,No,6,Peter Nicol Russell (PNR),950
5121,2019/10/7,77,Mon,2,6,Flat White (S),4,1,No,2,The Quarter (A16),400
5122,2019/10/7,77,Mon,2,8,Latte (S),4,1,No,6,Peter Nicol Russell (PNR),950
5123,2019/10/7,77,Mon,2,4,Long Black (S),3.8,2,Yes,0,Fisher Library (F03),70
5124,2019/10/7,77,Mon,2,10,Cappuccino (S),4,1,Yes,0,Fisher Library (F03),70
5125,2019/10/7,77,Mon,2,1,Ristretto,3.3,1,No,0,Fisher Library (F03),70
5126,2019/10/7,77,Mon,2,13,Mocha (L),5.4,3,No,4,Brennan MacCallum (A18),350
5127,2019/10/7,77,Mon,2,16,Hot Chocolate (S),3.8,1,Yes,0,Fisher Library (F03),70
5128,2019/10/7,77,Mon,2,12,Chai Latte (S),3.6,1,Yes,1,Law Library (F10),84
